EPISODE1	115550
珍品	17553
据知	14638
袜	35214
琉球国	115311
观光车	86080
国际武联	73708
协办	18326
粑粑	55689
自提	48767
报告会	14753
东门村	87371
幼儿	8760
6700	88964
绿油油	42371
Whoareyou	97115
胡子	18549
环保局	4520
欠债	14860
置身事外	42230
一条街	15543
畔	15760
多亏	18314
来意	29306
金曲	18307
医保卡	18304
46%	18301
装样子	73326
泰国国会下议院	126266
肯尼斯-布拉纳	72503
两寸	122180
骗钱	18299
老宅子	111699
中秋节	20805
裁剪	55619
惟一	20760
重启	9219
贵宾	13624
赵丽颖	18294
接发	87344
刘义宣	43956
不顺	25528
茅台酒	23642
片状	97606
赛过	41064
零星	12967
游击队	15603
掩护	18291
上个月	8464
新发现	18289
稽查局	46029
吼声	64051
二爷	124109
出没	22315
跨线	92296
金京玉	119267
独资	18285
速战速决	98893
跨入	21178
侮辱	11633
省区	7039
进取心	64532
尽	2645
拉宾	45995
初遇	128353
好处费	18282
田鼠	125898
伽耶	120058
剧种	18280
养路费	72368
纽约	1741
经济制度	54114
1984年	18278
隐私权	19308
实处	18270
天衡	54868
铁丝	25859
外星	18266
2013-2017	86776
1964年	21566
LX545A	68859
竖立	25072
另一面	18262
转转	40803
先人	33034
性格	3553
加菲猫	48599
戴维·约翰逊	45468
红外	18253
Z111	111036
人畜	28713
爱之梦	120926
热情洋溢	28651
后遗症	18249
心战	98464
１９２５年	54984
同志	655
冲洗	12708
杰里米	128314
操控性	77854
小疱	72415
垴	102700
１３	18242
抗议	5146
超限	18241
含硫量	90102
独唱演员	116539
起作用	49557
纯牛奶	116086
君王	36834
高低	9390
北京大学哲学系	101409
名菜	53394
路人	4756
２５	18239
丰城市	100808
激光灯	69085
涣散	21424
哈萨克族	27172
哲人	40900
用车	3125
亳州市	18232
校服	23678
钱夹	73921
铺面	22724
申诉	9570
纪要	18227
切断	12120
桩机	88732
升起	12802
大小便	25188
升任	18225
看破	120869
出版署	66032
Windows	30104
迁入	18223
游艇	20372
8.54	46896
胡绪鹍	85196
体贴	14340
火灾	1658
15时32分	117332
使用证	38956
跨省	10887
杨媛媛	96542
杀手锏	32350
会客厅	63326
欧巴	27142
出车	18214
泉眼	85395
货源	18209
陈一冰	18205
15日8点40分	122969
李雷平	45795
女主人	28668
机制	484
韵味	18199
额	5502
柯克	85203
皮下组织	53918
遣使	45743
彭丽媛	18198
地步	9610
６点	120842
青黄不接	77574
八十万	106018
编制	2909
请安	65227
千纸鹤	120257
遂宁	18197
全国	164
塞	9551
反攻	43624
就餐	6103
冷漠	17050
麽	92785
碳	18196
木料	31838
王大人	94259
审视	13951
两端	18187
王谦	95170
果胶	23209
堪萨斯州	76285
白纸	22571
7月18日	54743
７·５％	76218
后妈	41972
解禁	18185
欣欣向荣	47204
街道办	9652
绍兴	13431
诱惑力	43055
詹姆斯里昂	115405
张伯伦	76902
讲清楚	28911
冻得	18183
总书记	1433
尼龙绳	119072
小朋友	6429
牌匾	18176
龙岩洞	72269
挣钱	7268
团体	3123
护具	96838
相貌	18175
２０个	28922
崔江水	77445
小浪	68396
得意	13746
食客	18171
枢纽站	38618
感叹号	95225
161	15903
灾难性	49141
假如	7785
攒钱	25723
301	23988
1930	99126
蘑菇	10293
小贴士	19737
半月谈	79157
蓝可儿	65469
消化科	70270
体委	18160
看花	111707
结缔组织	56417
标书	66933
坠楼	14829
不比	18158
啥子	40757
2016	18152
牛扒	97853
杀子	103104
2000万	18151
大兴庄	120388
青稞酒	82615
ITO	84383
张春贤	18148
艾力	49922
篮球队员	89886
闫嘉琪	107494
外交部	3181
返乡	3342
人母	25660
５４家	123543
截然不同	18133
幸好	12324
60％	55963
俄罗斯联邦	63663
防火	7587
赤字	13052
存入	11263
高烧	14915
乱占	74059
洪灾	28096
Maier	72696
军威	68835
齐发力	90789
逐级	18129
TOP50	47891
安身立命	51278
跳入	18128
带头	2785
合家欢	22928
吓坏	9175
金华	18127
恩米	48824
快慰	81319
3481	76776
遗嘱	13683
沸沸扬扬	16060
椎	97222
培养液	87057
活血	18125
少佐	72475
长裤	33331
单调	18124
躲猫猫	33644
服务队	18118
聘	18489
度假区	18117
纳气	102250
％	12745
韦	18115
补给	13735
照排	81895
用量	18113
GQ	49620
Carryme	74373
顿	8504
念书	18111
狗熊	28728
张派	78647
现代化	1602
严正	14129
粗鄙	63782
基本法	14725
转学	18106
查询	2080
35.5%	76344
年利率	66573
胃腔	63962
淘	18103
发条	43671
辛	12273
一例	18102
诊所	9435
朝日新闻	126945
虎皮	37196
过世	15041
摩斯	96933
盗贼	18099
肌体	27068
响	4954
大盘点	44283
展览	4138
工具包	84553
返璞归真	34160
贵阳市	41125
李军涛	93271
双喜临门	24300
泻药	128327
王	537
ArchAge	88148
打分	18085
角膜溃疡	98880
1778	41866
寄予	16034
倒梯形	84243
临湘市	39855
程军泰	98199
西江	34517
蒙骗	54031
伴郎团	35338
老头	17539
中国农工民主党	109228
深海鱼	52924
流鼻血	27311
新乡	36422
涌动	17105
沃勒贝克	88644
亚森	121000
加印	87108
扎克伯格	75682
在此	18073
―	15972
身上	1455
黑衣	18071
惨案	18069
邹文君	21244
InsideSport	104668
默许	18067
加油	5340
肥牛	63216
2126	124172
办完	18066
2006年02月	88420
LifeScan	115470
坦露	101230
根深蒂固	31099
南联盟塞尔维亚共和国	98356
双选会	87870
牛皮纸	61227
一度	2546
让给	18063
没有	60
D3046	60935
李铁军	63762
1923年3月17日	104525
850	25682
连胜	18055
布伦斯	58794
大汗腺	76846
植被	16417
造福	12180
土豆	9137
塌陷	18053
作废	23327
品冠	22533
5月24日	49671
1888	44226
一哥	19740
2005年7月21日	90631
丰润区	128215
自责	18042
史特纳斯	96688
售价	3993
十强	18041
公平化	60153
近水楼台先得月	59370
失意	41829
办事组	84772
正月初一	14957
第三年	25246
使馆	6174
杨村	50967
虔敬	129265
配制	33151
杨双鱼	87656
口腔	6754
这一夜	113164
刘飞	63284
杨柳枝	125200
解毒	12795
店员	10532
撤回	18037
难以言表	92122
咲	43704
绩溪	21320
沾益县	87157
透气性	98572
潞河	42781
蛟河市	69503
一定	434
抗皱	50679
朗读	63503
上访者	116415
2012年6月27日	109004
谎言	11029
正妹	64015
养生法	107777
渤海湾	41525
１５６	74083
昭容	11619
摩纳哥	43218
一杯水	18022
奴化	66887
交待	13965
乏力	13697
清肺	43177
200多处	116387
马三立	71809
弟妹	35385
长安城	42293
防爆服	43627
夏历	84792
铁锹	30050
风云变幻	28662
述	15150
农技站	84293
彼得·加尔维兹	119079
刻画	18018
hawicklaw	104017
拖网	95830
信息技术学院	94100
李凌	49326
惨败	22228
除草	42108
满头	32241
骑士	17569
攻破	27933
情诗	28498
删减	32882
行李车	70688
理论工作者	72693
倚	25422
跳过	27556
50余人	60355
1997	49403
贷存比	78139
效率	2393
纪念册	99010
６个月	29820
新泻县	92431
燃放点	118900
吉林省委	63697
厚积	115565
下颚	48071
尾随	15274
ＤＮＡ	36902
18年	18004
动态	3249
逗逗	55357
华泰	35891
883	87745
二百五十	117399
上空	9200
山阳	59487
莉莉	19109
修复	3859
地形图	33817
消	8913
蒋柯	88784
招标会	101200
趋利避害	48551
张勇乾	74921
穆里奇	43346
办成	17646
估	38532
摩托罗拉公司	58085
６％	33846
嘉禾	17989
收益率	7138
次生林	95165
各异	14437
查尔斯·史密斯	64279
家境	13352
周义霖	94780
水分	5119
金印	88483
你追我赶	71772
象山	32066
捕鼠	39098
踢球	17975
马拉	46287
坡地	51150
邪恶	17234
观音山	50077
生态园	23369
师范	17967
老一辈	13271
愈发	20131
燃起	20264
野蜂	48580
定型	17964
捡破烂	22401
许家印	22025
尖草坪区	117290
缓缓	10627
七天	17962
陪练	79894
扶优扶强	89995
称赞	4993
DJ	36104
应征	17956
厦深线	92327
体征	12729
活到老	77794
王立彬	59709
洁白	17954
1.75分	110496
沾光	64993
10月26日	40356
素朴	77038
庆亲王	128295
望乡	84398
谢波德	17951
同月	23668
县内	40737
婴儿床	35781
陆上	17944
幡	47286
1950年6月	85882
裳	81579
贡丸	126865
新星	17942
浸会	51074
调查研究	17940
岳云鹏	17934
基洛	50300
众役	99882
敬老院	7439
娄华	67505
发生率	17923
附言	33511
林红梅	78540
投降主义	125808
昏暗	25121
儒家	15593
台前	17913
人民检察院	3712
３０年	24670
李刚	25562
武有志	59469
清末	17910
揭李敏	54945
人造人	68288
亿万	17909
过低	99886
检测中心	49322
乡愁	17903
两面性	75840
黎明	15398
频	6518
分解	6523
评委会	30077
变调	90211
1909年10月	69453
重振	19738
体检表	90823
蔬菜学	122788
８０万	73998
宛委山	113408
理性	5276
小到中雪	17900
坚韧	17896
同调	89620
送走	17893
28.3%	70394
税率	16717
上周末	66419
可避免	38748
吃紧	33564
海空	24508
铆钉	63443
5月17日	55016
蜘蛛侠	37893
新年	971
大队	2143
婕妤	21101
村口	17890
流寇	117105
A3	14389
桃	17889
那曲县	110175
港澳台	8130
表扬	12742
2014年1月4日11时	113171
１０００万	31507
切割机	49592
识破	17886
兵种	25229
五月	19259
金希澈	17884
陆壹零	59903
性早熟	20221
一条腿	31267
呼啸	17883
黄陵县	31426
高知	51456
校园内	16096
病友	27858
静脉注射	117267
数码	7501
打探	17879
庑	96543
未尽	38840
礼品	3468
山村	17878
风清	17876
餐费	21957
CYP1A2	68877
65.4%	100489
自存	85629
运维	28219
雅培	17875
冰凉	24967
葫芦村	66434
赞叹	12003
钓大鱼	121745
蓝色	4254
笑笑	17874
奋越	111526
浓浓	20956
毛领	99634
乱七八糟	26150
歌舞剧	73639
团块	110541
气象卫星	78984
老年斑	57744
欧文	17869
不贪	105491
超稠油	77789
黄衣	77089
游客	803
平整	17867
暮春	81344
医科	9881
荷	17866
819	76733
一年	450
竹盐	89359
刚毅	49405
底盘	25273
主产区	17865
恶疾	124536
胜任	17863
飞机票	31125
还款	7797
游子	14631
下限	17862
救火	12033
稽	70668
晒	1955
安稳	19284
黄奇帆	28801
铝合金	32056
槟榔	17674
思索	17861
白沙河	107049
歪风	9597
张姓	18872
煮饭	33009
白裙	110378
同性	16147
存单	17856
邓小平	1868
交谈	5649
主因	17855
弓	26587
童工	9012
惊醒	17852
PM10	12975
爱哭	108993
拖下水	45408
年产值	17849
李银桥	32562
收尾	17844
张乐	63801
项青	117308
李卫兵	55436
不经意	17839
1月31日0时	66253
张建波	120395
拿回	20511
迈阿密	21594
吕叔湘	61759
更快	9045
紧俏	17838
遵义	21271
谜题	45017
奇幻	17837
合奏	17835
侧重	15714
科幻	17825
节食	17677
富商	17820
招揽	17817
一个半世纪	113299
给排水	70782
普桑	93745
国美	20274
诉求	6089
斛	63438
清淡	16186
安乡县	68865
处长	5157
世界纪录	17815
1740	68722
抱膝	79539
义乌	13672
郑万通	59653
铁血	44130
周音	74164
西汉	17814
廊	17809
奶	4720
不屈不挠	43309
受凉	43168
黄小青	26089
谱	16979
信纸	65396
简谱	118891
外在	17807
考察队员	42867
桩子	112555
跌落	18791
滤网	41501
记载	3003
1853亿	114285
虞宗权	34941
消化道	17806
三百万元	126068
低位	25666
罗琦	6895
切实可行	17804
应变	24709
美网	48889
较短	25491
倒扣	77944
擂台	45610
固本	38105
突飞猛进	26461
过百岁	85132
功底	17790
心脑血管	17789
王明和	112008
生活费	9133
房产公司	53966
刘胡兰	76106
别开生面	29542
iPhone5S	17788
陈全国	111506
喷撒	49248
杨敬敏	83515
１８个月	78935
音速	10128
五百多个	93536
换上	17787
慧母	109452
南门	17352
张艾亚	98860
罗桑杰拉·比亚瓦蒂	124041
赞美	15969
娄底站	73577
租友	52748
刑期	17785
掀起	4460
失效	17783
放歌	56654
发怒	34463
４５	28446
制度化	8969
美洲豹	86440
谈心	17775
外溢	49040
李尔王	116282
甄妮	48117
赌友	119715
少	704
吴子恩	122095
17时40分	79826
死掉	24435
视线	7900
今年头五个月	67581
单打	12441
行风	17774
重量级	14453
喜宴	22656
北卡罗来纳	58618
中国男队	28296
新篇章	20063
失职罪	17770
来广营	46086
茨	76931
争端	9792
罐头	19952
正三品	85634
年味儿	17767
姚芊羽	99954
逼嫁	94669
太慢	15595
疤	17766
桑塔纳	37832
微寒	50502
性疾病	27529
安陆	29819
５次	29123
33%	22892
总代理	49529
瓜棚	118390
阶段	1043
宗关	75414
货机	65152
爱民	18765
举足轻重	17750
古训	49630
sss	60058
伪	7776
无期徒刑	9341
谢正选	126988
雅各布·卢	109997
153	22558
澹台	54715
科主任	12864
分布	4046
表哥	17745
请予	79072
麻花	9536
过问	17744
倪闽景	69299
胡麻油	104733
Zynga	45763
发光	14663
侯捷	54101
4309	129011
站	441
寄信人	86574
小宝宝	22545
冠状动脉	40016
胡梦莹	80599
辽宁本钢腾达女队	127317
中纪委	4776
锦才	124632
划出	17734
神农架	32893
鸡柳汉堡	120796
体重增加	34090
RedcliffeKathy	116317
张明英	96685
黎明村	82757
秦如培	56791
待解	41034
难	913
量表	59788
同盟会	56148
早些	17731
国旗	11580
健身房	17730
灵璧石	128210
老把式	110898
撕心	38866
呗	17726
妊高症	128614
鼬	52635
雄	17723
李良旭	101285
武汉红金龙队	94728
韩乔生	84151
欧委会	65851
生圹	60675
政界	17717
摆阔	33627
高荣昌	93244
钢锯	89090
好玩	13238
冷气团	78174
年检	16263
S65AMG	103642
计票	31938
200.8%	96284
鞣酸	17708
挎包	17707
灯塔	17704
猛击	45220
奚国华	43871
韩国队	17702
有法可依	28355
通电	17701
浮出	43969
纵火	4135
悬殊	17700
放映	13519
吴衍犹	123698
两日	17691
129%	87474
马球	60747
更新	3156
震住	18579
德国足球队	118108
要不是	17689
吸纳	7373
惠农	17810
意大利	2970
李俊良	17685
周卫健	61147
衣柜	18601
1.44亿	124852
刘姓	21529
乙巳	76010
人民银行	17681
观天	89802
欢	17675
群芳	35168
创造力	13168
意识到	5558
使用权	9091
喷洒	22010
熙坤	100273
拐弯	24870
姗姗来迟	26187
私单	93611
张轸	12053
耳机	16164
尽管如此	10968
猪脑	120620
筑台	90394
苏谢	125440
以来	443
张健	33045
肥力	58142
11月	3460
华谊	17668
完工	5001
基谢廖夫	70944
排量	17660
１９８６年	17659
专委会	17657
亚冠	20962
名为	2893
北营村	72289
标枪	63880
血亲	41209
姚小萍	96187
花瓣	26236
买马	72887
无形	12424
水蛭	113250
院线	22439
惊得	60830
鹤	34498
果树	17648
绕口令	106568
喜糖	17647
科索沃	7375
蔡明	6591
吕华	71364
分羹	79602
李国立	47675
指战员	24291
康杰	68047
范本	42189
质地	17638
定居者	44787
随州	17635
抗性	106602
泥潭	29173
机库	17187
迟滞	54129
发黄	17634
警察厅	60721
WillingHearts	106820
长乐坊	44747
下肢无力	95644
9日20时	128414
想方设法	15567
缪	69184
白灵菇	80771
盒饭	17627
加总	89078
效果图	17626
从不	7208
文化大革命	18234
顺应	9329
党旗	40366
福塞特	71556
篡改	15346
拆违	17625
1999年10月	114629
围困	17622
溢	17618
回信	17617
种地	15156
电冰箱	30470
油门	17611
英王室	99917
倾诉	20901
从快	97665
意料	25125
术科	95447
杨影	77508
市民卡	68929
交响诗	77375
加工贸易	29858
递交	7860
女骑手	79807
起哄	28229
通宵	17608
阿萨诺维奇	127400
轮奸	15995
加害	47902
涡阳	51533
保价	17605
迁回	64691
旗子	57549
张仁勇	106991
铜牌	29652
党刊	40221
张铭清	99163
几十万元	63774
伙食费	17603
前天	4869
销售部	36981
赛前	68118
祖上	46737
九连	53158
令人羡慕	19645
冒着烟	76986
勇士	17598
苏州新区	82662
高玉顺	73005
闲时	71131
音响	17592
袋料	122019
藏经洞	75800
车位	9183
聊天室	79114
养殖业	17588
万科物业	96612
安盟	25399
感奋	125238
金贤重	24009
泰特	36665
嫌疑人	1097
湾	4419
法警	17630
挂念	51049
奇妙	14998
长方形	35130
汤姆-克兰西	98521
话儿	87937
水情	47981
2005年9月14日	101260
大笔	17581
挂职	18607
28.4%	54342
沙拉	25256
肃杀	82712
人道	20911
茂名	32770
阴影	8617
奋争	78105
桥面	17565
D685	90254
赛车	11003
蚂蟥	113251
如火如荼	17564
冤	16714
相持	48568
排序	17563
奥迪	5245
檐头	118469
天文学	17559
化成岩	108561
吴德银	50442
东安	58862
艾	21932
夏宫	119911
满身	17554
牵涉	16702
惠城	58254
牀	55896
拉走	25939
缺铁	17925
鲤鱼	17549
睾丸酮	92744
醒脑	45271
群租房	16691
雷州	64213
共青团	9186
一而再	49770
货物	3994
Raymond	39522
2014年1月13日14时40分	88824
屋外	18271
左右手	75895
4-0	45182
真实	1628
创建	2576
２５１	91377
奋斗者	91077
答话	91141
独立性	17526
和为贵	101166
独尊	62936
市属	12110
诺言	21163
躲债	44301
2015年7月	107398
去职	72283
哽咽	17525
长沙	2541
大明湖	68187
豪气	22500
奴隶社会	101202
政工	28397
１６℃	17521
圈子	12714
机件	63455
掐	17512
适合于	54757
１３年	48692
哈弗	17511
1965年	17510
吴建荣	112708
妄想	41112
４个	15330
祖孙	38383
稳	3890
题词	14669
唐先生	9666
西瓜汁	100649
筷子	13898
武叶	90966
蒜	17505
布袋	17503
权限	8243
不意	78447
南华	23324
FX	46717
东河村	84790
追索	39625
金海珠	105642
铭牌	51744
切糕	103319
靶子	29327
铁打	65504
610	34144
正处级	31557
75.18%	118686
神仙道	88383
小儿麻痹症	44418
水平	418
四个一	55871
长途车	28017
便	474
玉渊潭	50158
王伟文	117753
贴息贷款	53459
突发性	31884
1.00	64762
那摩	17491
戏服	75519
全城	17108
这里	610
德昂族	121748
惊吓	18642
侧记	36603
党领导	25008
测谎	48290
窝棚	55631
般地	120756
一席之地	23879
宜国	101404
满城	32705
柳杨堡	117072
挂牌	4297
单霁翔	20076
定格	18736
痛哭	17489
14.9%	50532
达州	13039
数罪	17484
妓院	17481
自称为	90493
塑像	22248
孙军	51266
五毒	116508
对称	17480
华山	15627
物证	24366
福井村	122475
公馆	17478
龙晓林	120766
清胃	112105
国事访问	17471
供电所	21206
兴业县	18023
灭杀	95612
西岗镇	82915
党爱军	93781
器	5383
丹麦	7254
握	17469
元	103
瞿秋白	80751
打	438
三通	32419
病院	114955
克明	100457
东欧	17464
筼筜湖	48390
威廉姆斯	17462
街角	60989
墨汁	105694
阿阳	87436
朝气蓬勃	29082
波诡	124077
挂断	15033
2014年1月16日	17457
1991年4月	77241
居委会	6645
鼓荡	103894
２７个	65870
电影圈	29613
阿红	25993
廖鹏	16620
会前	17453
粉红色	22753
情结	17452
哥们	17451
自危	93369
代理权	109173
2014年1月14日	17449
话费	14742
铁布衫	128793
袁海泳	102776
飞涨	35341
罗琦嗑	126419
44%	31466
收治	17448
点菜	26897
国别	55054
胆识	24279
治愈率	64892
宏达电	98091
杜甫	35456
戛纳	56562
只得	8731
刘廖宇	92344
刘亚	61624
长短	14887
体虚	35802
红酒	10817
党务	17442
小乌龟	88818
装满	17441
登上	3397
1992年5月	90584
就业率	20219
吊装	38777
含义	12013
油腻腻	78820
痴迷	17433
杨璞	97004
丁五一	84226
忙得	17430
付彪	90985
铃声	17429
江津	62990
江岸区	26549
1529	73468
活蹦乱跳	50726
宽裕	17428
拔尖	38931
１∶０	31481
生情	28786
威灵顿	70320
生平	17424
陈四清	59716
第3	24999
拉夫罗夫	20084
街坊	17420
真情	9904
嫖客	22405
新作	12159
政教	100355
烯丙基	56530
税源	19346
陈修茂	37532
５月６日	31427
赵玥	110722
张艳芳	101256
群艺馆	90334
PAD	8780
两国	1246
洼子	89921
马里奥	61493
授奖	32921
耿延强	109525
行步	105569
2017年	8018
别国	17413
衰落	20926
癖好	37191
追随	17409
获奖者	17406
育龄	17404
安讯	104138
6.8亿	94080
僧尼	17403
2000多块	100026
种植	2998
奥尔布赖特	19090
苏菲·玛索	17401
议事	9924
单升军	129193
待选	68736
筒	18200
1月3日1时	88833
关桥	95129
智齿	62697
拉丁美洲	27369
深陷	17400
杨武	51303
评优	22096
消防局	17396
匾	39229
AbdullahSholeh	94317
机具	31486
哨	20968
陋习	17390
西服	17387
母乳	17382
送还	27379
赤湾	74124
姚明	15029
揪心	25080
淮上区	58703
吴航	97188
570	40006
教皇	48992
庞然大物	37011
狗皮	100526
经典著作	63357
T	4568
19	2078
中山路	17365
正月十六	40746
威武不屈	99478
前些年	17364
找出路	92623
伊利埃斯库	76749
外交家	45042
受训	54590
郭上裕	86956
承销商	17363
加收	17358
1986年3月	109818
不好意思	7648
九龙	17357
行政化	21275
跳槽	13955
２０００元钱	127422
吃苦	18661
援藏	17355
博弈	11823
营销中心	97062
古县	91718
高素质	17351
美乡村	47626
变电站	17350
从今	37852
每回	71972
陈文茜	57402
落款	17346
电子乐	127732
镇海	21172
复赛	28291
杜萌	57371
优化	1844
开封	20976
国门	14772
听从	17345
教育史	80673
用水量	17341
完	1181
柔韧性	35973
药理	50139
脑子	8742
树枝	17338
效	6949
何珺	25404
点击量	14775
王国生	17336
齐全	6953
思考	3479
三维	17334
鞋尖	91827
泾水	88747
基数	11429
马未都	68764
划伤	17332
肠胃	6460
Vizio	89006
摆谱	81386
付出	3517
交织	17322
珠海	14504
林更新	17319
抽象	17318
王新堂	16832
沃尔顿	67567
管理制	51392
逃兵	42784
齐名	35179
限位	90265
海运	17317
烦事	125218
1957年	17805
另作	70701
灰蒙	102086
舒张压	96614
王先生	3778
123456	59569
牧羊犬	34157
闻风而动	60245
选取	12335
快跑	32892
拎	17485
皂角树	91173
业内人士	3088
选举委员会	74542
1864年	115519
弄清	19924
众人	4829
椰子	22270
效力	8253
红绿灯	17310
操心	17096
多付	85276
两节	56989
1973年	17307
大好河山	51482
烧炭	72957
艳照门	33633
生命线	17302
青桐	41585
骨干网	108488
规律	2813
股价	7071
拥有率	125349
大集乡	46844
7.8%	21118
珍	17293
主管局	76432
＋	17290
陈春林	69706
周畅	74641
卢玲英	44448
增进	5885
贝宁	19150
雨雪	8623
霜	17287
产销	12762
５小时	126087
鲍罗廷	81092
衣裤	29912
在任	17284
衔哀	113387
开门见山	30178
低利率	78580
呼唤	11262
全国政协礼堂	82355
使用率	15344
参拜	1985
下跪	9398
本案	8026
忧伤	24509
杨振武	61025
格鲁吉亚	27355
难民	11145
疯子	29630
黎母	98378
8月15日	31663
赵辛	110859
迈尔	106146
严松	68322
忘恩负义	53808
副园长	51497
搞垮	37361
阿富汗	5017
一班人	17274
胆量	35306
玛	18771
昙花一现	45528
开走	16797
200余名	36878
公约	7492
措施费	86646
补偿贸易	119479
粥样	35943
缺氧	15610
权威性	11841
081	111613
岗位	1700
童稚	76271
退养	96129
应予	16207
一条龙	17262
含山	60407
水涨船高	20981
两行	36985
澳门	3681
顽疾	17261
方玮峰	106110
貌	11824
净化	6793
屡见不鲜	17258
２４岁	68096
铭记	17256
江宜桦	32075
人群	1945
吴建国	124508
胸前	13930
王建玲	68609
甘露	43661
食邑	85624
青木川	9963
施政	17253
球衣	18364
低碳化	89322
拱形	41974
获知	13695
新石器	43906
窗口	1794
槌	70967
柱子	29930
潜水员	9259
400	2917
据传	22909
张歌葩	75854
外部	6111
雪纺	76940
航线	4683
所致	7699
泛味	100462
众说纷纭	22446
永志不忘	124015
５００万	33555
东南亚国家联盟	93442
套话	20853
打平	120177
花艺	80349
天主堂	114168
脱俗	19560
财欲	112301
出新	17251
定好	36232
纳吉布	48856
不景气	16567
最高奖	46048
每家	14715
郭店镇	92443
彩虹	17249
雕龙	29050
唐山市	21217
偶像化	129434
泛滥成灾	43908
担当	3867
４０名	64518
冷冷	53721
卡通	11058
余杭	47664
沙涌	108034
馋虫	74591
9%	17245
高三	16812
想必	17242
大楼	3742
产前	33447
苍井空	17238
鲁丽	47841
托普	123728
黄日华	17233
配电	22210
回去	3760
防辐射	17231
选择	430
亚麻	43195
拌豆腐	46429
做噩梦	42861
５月１２日	30636
４万元	65144
睦邻	18959
裕民县	42559
曲折	11973
半个	3875
启示	10963
烧起来	44603
下落不明	11613
电车	17227
坝上	32890
江口镇	112067
杜德印	17226
私利	17225
存在	401
膀胱炎	90969
连声	23148
温泉	7868
野生植物	44295
1时27分	86753
国王	8783
来国峰	24260
潜江县	118703
民智	23646
哈哈大笑	28289
油酸	17218
盐巴	80916
特遣部队	35428
刘富源	126639
翔宇	90576
针灸	17213
南炳文	88842
上行	17216
葱姜	58964
穴位	17212
门牌号	43143
莫扎特	41155
2013年10月7日	127283
珠三角	15052
UgoFisch	95507
两项	6414
晏家湾	52546
库区	17209
冷水性	78681
腊日	71291
去留	34226
十一届	3097
染香	28740
笑纳	45010
郑正爽	115105
猜	13767
公交司机	17202
同仁堂	31292
住持	102298
潘立刚	87616
搞清	32775
吴起县	29635
斟茶	90940
束学龙	109059
钓鱼台	24362
房地产业	17198
卡住	17197
刘丹	10820
官僚	27446
别去	54570
屯子	110316
牵头	5776
刘啸	46199
怎	17194
PDF	88878
关西	67981
跟头	38360
易通	43108
古井贡酒	13652
大合唱	28509
话锋	39213
一滩	111629
多云	3964
麦	8496
特使	17192
太保	49835
泡生姜	106519
警长	30756
邀集	46184
私密	11561
跑官	17186
绘声绘色	71047
教主	33702
碑	11541
拍拍贷	116978
东北亚	17181
采摘	17752
1.5万	34651
坊	15252
刘冬苟	97868
创办人	14226
真名	30442
军政	17175
2007.01	86514
沙特阿拉伯	17174
贴息	17173
APEC	17168
梅姑	79070
特里耶韦莱	22310
名分	43338
含有	1465
链球	98167
乌金	97123
球迷	4200
已交	68145
81.4%	125489
拎包	25768
大街小巷	17157
４日	14087
空域	17152
夜视仪	99289
佩	21827
隐形衣	79925
知悉	43928
1月23时	111667
张思佳	98747
再现	8241
欢笑声	79200
羚牛	32115
余生	43789
只管	23232
容忍度	73309
杨秀君	123420
动脑筋	30340
话题	1569
发起人	17143
韩军方	112078
入学	5998
绰号	17139
CK	76258
工农红军	44841
佐证	15194
六个月	17138
群租	17136
卡尔德拉	93691
分门别类	42041
如若	19472
尾矿库	57590
成片	17305
余文乐	28524
开户	17129
停留	6234
湖边	17127
有罪	17126
兆	14625
虚证	104763
全国人大常委会	7412
滋养	17121
白红标	41860
王艳	74818
排水管	20626
2014	1532
指导员	17112
骑射	68336
2013年12月30日	8425
黄秋生	8507
养殖户	17104
K469	86484
固精	67261
栖居	109068
飞船	17103
李俊达	87227
吴前进	51056
人际关系	17101
面广	17100
张漪	47894
硬化	15269
转向	5694
死讯	43806
董艳芬	122045
G7226	119146
一小时	9680
邹某挡	85949
母性	122312
12月12日	29745
40多岁	17095
王姣	84325
顺气	74546
先进个人	50524
任凭	28241
4月21日	119874
突破	1121
跑进	23169
静冈	94785
SaidieMay	88780
权	2105
无人机	9184
掠夺	22222
鄧紫棋	94240
远嫁	107803
东南西北	41483
泰州市	37526
Contraception	98255
神情	11382
立法委员	37274
TPI	79552
蓬勃发展	43352
无极限	45568
篮	34884
仕女	69389
回头	7861
李思思	9755
抢修	11756
睁开	25153
势必	9535
秦观	124568
住地	26473
锐减	17088
刹车灯	98130
总产	20176
场	887
血型	17085
启明	73745
认出	9945
先进事迹	48347
毅	24368
繁生	77122
张景和	120859
总产量	17084
四肢	13910
环保部	11121
德桑蒂斯	79435
动作	2297
汪震龙	78223
颁证	17079
LouisVuitton	83762
马鞍山市	15666
院落	17076
皇极	113366
体积	8559
新城区	17072
影后	17067
免除	11505
弧度	31763
1982年初	100551
辜建明	88327
赃物	17061
挖掘潜力	67477
搏击	23753
余力	65869
东海县	64450
围堵	17059
制服	7190
主题	1595
塑	19102
死死	20561
名师	12319
大龄	17056
总医院	17054
友	7312
明郅	104855
虚度	63243
告终	17051
商埠	95135
8100	47059
杨虎	89973
古兰经	123680
报国	24000
争立	113842
皇甫建	46598
入监	102821
松动	17043
法国国民议会	77270
技师	17240
难以置信	18142
出海	15327
发觉	14925
1400万	97393
20多台	80884
贩	9438
王小华	88463
宣传处	41522
溃疡	17035
反共	25290
兰卫红	69644
标价	11099
